place_id,date_published,comment,checkin_rating,accuracy_rating,value_rating,communication_rating,cleanliness_rating,location_rating,place_id
72,Tue Jan 14 2020 20:30:58 GMT-0800 (Pacific Standard Time),Et earum perspiciatis reprehenderit. Vitae adipisci velit sequi et voluptatem repellendus voluptatum dolorem eum. Voluptatem et id voluptatibus qui maiores rerum. Veniam veniam distinctio consequatur qui minus. Vero accusantium aperiam similique pariatur voluptatem.,1.2,1.4,1.6,1.7,1.8,1.9,72
72,Mon Jan 13 2020 01:30:35 GMT-0800 (Pacific Standard Time),Est sunt quia. Veritatis blanditiis consequatur deleniti nostrum voluptatibus magni. Non sed voluptatem corrupti doloribus et. Sint et aspernatur impedit sed. Blanditiis repellat fugit ut impedit. Architecto minima animi exercitationem soluta ut natus quos deleniti sit.,2.1,2.2,2.3,2.5,2.7,2.8,72
72,Sat Apr 25 2020 15:41:44 GMT-0700 (Pacific Daylight Time),Repudiandae aut doloribus qui vel aperiam fugiat eum ea. Consequatur quia odit ratione ut consequatur provident quo. Voluptas repellendus nihil. Dolores quia explicabo et ullam.,3.1,3.3,3.4,3.5,3.7,3.9,72
72,Thu Feb 13 2020 05:46:07 GMT-0800 (Pacific Standard Time),Ducimus minus voluptas dicta molestias sint enim reiciendis repellat ullam. Veniam pariatur eligendi non. Ex rerum dolorum id consectetur ab voluptatibus tenetur. Corrupti est itaque numquam animi et temporibus harum vitae distinctio.,1.2,1.4,1.6,1.7,1.8,1.9,72
72,Sun May 17 2020 18:13:29 GMT-0700 (Pacific Daylight Time),Maxime incidunt sit ut nam et blanditiis quidem sint. In non tenetur perspiciatis. Aut et qui libero quis consequuntur aut sint. Aut delectus facilis aut velit modi eum. Excepturi facere corporis dolores fuga consequatur.,2.1,2.2,2.3,2.5,2.7,2.8,72
72,Mon May 11 2020 14:31:48 GMT-0700 (Pacific Daylight Time),Eum dolorum iusto architecto. Officia dolor dolores impedit neque similique quia. Sunt voluptatem voluptates quisquam qui qui quidem praesentium molestias. Placeat dolores tempore minus eveniet omnis doloribus assumenda quidem commodi.,3.1,3.3,3.4,3.5,3.7,3.9,72
72,Tue Jan 21 2020 18:08:36 GMT-0800 (Pacific Standard Time),Commodi sit cum ab numquam aliquid aut laborum. Nisi et repellendus eaque quibusdam vero. Eos quis sit qui dolorem quia aut at aut. Atque dicta distinctio in commodi omnis a accusamus. Ipsum et et quasi et non sunt ullam deserunt.,1.2,1.4,1.6,1.7,1.8,1.9,72
72,Mon Jan 20 2020 09:25:16 GMT-0800 (Pacific Standard Time),Sapiente veniam blanditiis aliquid voluptates. Aut ad sunt delectus voluptas suscipit recusandae dolor eos nam. Incidunt consectetur sunt aliquid non aspernatur. Qui omnis facilis quia molestiae placeat.,2.1,2.2,2.3,2.5,2.7,2.8,72
72,Thu Feb 20 2020 22:24:59 GMT-0800 (Pacific Standard Time),Minima dolor aut. Omnis adipisci quia animi vitae asperiores exercitationem earum pariatur et. Et ex qui voluptatem ut est labore molestiae omnis fugiat. Est est ut quis consequatur architecto vitae id.,3.1,3.3,3.4,3.5,3.7,3.9,72
72,Sat Apr 25 2020 22:19:25 GMT-0700 (Pacific Daylight Time),Fugiat odit optio distinctio deleniti similique. Illo aut velit ut. Accusamus sit quis ut.,1.2,1.4,1.6,1.7,1.8,1.9,72
72,Sat May 30 2020 12:08:09 GMT-0700 (Pacific Daylight Time),Delectus tenetur reiciendis suscipit repudiandae et aut. Et animi modi quos enim reprehenderit eaque qui similique molestiae.,2.1,2.2,2.3,2.5,2.7,2.8,72
72,Tue Jan 14 2020 15:05:26 GMT-0800 (Pacific Standard Time),Laboriosam quis et corrupti laboriosam. Perspiciatis ea dicta expedita rerum repellendus. Quo architecto asperiores. Qui quibusdam optio atque nesciunt ut. Ipsum quidem facere ullam praesentium mollitia.,3.1,3.3,3.4,3.5,3.7,3.9,72
72,Sat Jan 25 2020 20:11:27 GMT-0800 (Pacific Standard Time),Nemo aut omnis est quos quisquam modi recusandae officiis ullam. Sed quae rerum accusamus praesentium nam odit saepe. Quam modi aliquam dolor quaerat sed quas beatae.,1.2,1.4,1.6,1.7,1.8,1.9,72
72,Sat Mar 21 2020 22:34:57 GMT-0700 (Pacific Daylight Time),Non eveniet ipsa sit eligendi harum quo voluptate. Ratione blanditiis in voluptas labore.,2.1,2.2,2.3,2.5,2.7,2.8,72
72,Tue May 19 2020 11:54:11 GMT-0700 (Pacific Daylight Time),Vel veniam similique dolores possimus laudantium. Reprehenderit nesciunt voluptatem quibusdam reiciendis voluptatem reprehenderit repellat. Velit est inventore laboriosam aut. Culpa ea ad numquam quo dicta.,3.1,3.3,3.4,3.5,3.7,3.9,72
72,Sat Apr 18 2020 23:46:38 GMT-0700 (Pacific Daylight Time),Nam dicta ea possimus ipsa. Neque nostrum eum error quia velit ea sed. Dolore explicabo dolor modi.,1.2,1.4,1.6,1.7,1.8,1.9,72
72,Sun Mar 29 2020 05:39:54 GMT-0700 (Pacific Daylight Time),Voluptate tenetur eius perferendis praesentium. Eos vel est consequatur voluptas temporibus. Nemo voluptatem sed officiis omnis laudantium aut voluptates. A modi nihil magnam necessitatibus.,2.1,2.2,2.3,2.5,2.7,2.8,72
72,Mon Jan 20 2020 15:34:42 GMT-0800 (Pacific Standard Time),Et nemo omnis saepe porro necessitatibus molestiae sed et. Ea quia id cum et tempore quo pariatur non soluta. Ea ut sit nostrum vel laborum minima tempora. Tenetur est non nesciunt. Ut et sit.,3.1,3.3,3.4,3.5,3.7,3.9,72
72,Mon Apr 27 2020 21:02:12 GMT-0700 (Pacific Daylight Time),Odio rem fuga sapiente laboriosam enim sit optio sequi sint. Sunt soluta animi et aut atque. Quos et et soluta fugit assumenda velit sit quos tenetur.,1.2,1.4,1.6,1.7,1.8,1.9,72
72,Tue Feb 25 2020 23:25:52 GMT-0800 (Pacific Standard Time),Possimus consequatur quo aliquam est ut eligendi. Velit et accusantium explicabo excepturi quia non cum omnis assumenda. Ad quis corrupti assumenda. Ea temporibus quo ut vitae inventore fuga ipsum omnis.,2.1,2.2,2.3,2.5,2.7,2.8,72
72,Sun Mar 15 2020 12:19:11 GMT-0700 (Pacific Daylight Time),Expedita vel sequi atque. In ab reiciendis id est numquam. Sed qui ab minima eum odit rem. Dolorem adipisci quo voluptatem et culpa et.,3.1,3.3,3.4,3.5,3.7,3.9,72
72,Thu Feb 27 2020 02:32:22 GMT-0800 (Pacific Standard Time),Et veniam molestiae ut. Quis incidunt voluptatem. Voluptatem ut consectetur. Amet ea voluptatem. Ipsum molestiae et voluptatum nihil porro omnis doloremque earum.,1.2,1.4,1.6,1.7,1.8,1.9,72
72,Fri Apr 03 2020 08:50:21 GMT-0700 (Pacific Daylight Time),Accusantium voluptatem tenetur ipsam rerum maxime animi minima. Enim totam rerum nihil enim nesciunt sit et debitis.,2.1,2.2,2.3,2.5,2.7,2.8,72
72,Wed Mar 18 2020 22:13:02 GMT-0700 (Pacific Daylight Time),Consequuntur illum ducimus. Qui et aut est et qui ut. Veritatis ex maiores provident pariatur et autem vitae qui. Repellendus quam eveniet qui perspiciatis. Cupiditate numquam eveniet.,3.1,3.3,3.4,3.5,3.7,3.9,72
72,Sun Jan 05 2020 18:06:21 GMT-0800 (Pacific Standard Time),Inventore molestiae repellat iure. Adipisci excepturi eum error aperiam modi eos natus odio. Facilis consequatur nemo aperiam ea quis porro reprehenderit id eos.,1.2,1.4,1.6,1.7,1.8,1.9,72
72,Sat Apr 25 2020 18:36:04 GMT-0700 (Pacific Daylight Time),Qui ea doloribus laborum. Culpa vitae omnis corporis aut.,2.1,2.2,2.3,2.5,2.7,2.8,72
72,Mon May 11 2020 10:39:36 GMT-0700 (Pacific Daylight Time),Numquam cum libero et voluptatem. Dignissimos deleniti neque recusandae. Vel fugiat dolor. Ad nihil ut necessitatibus laudantium libero corporis maiores est saepe. Aperiam omnis vel vero ipsam sint ut quis ut. Optio dolore dolorum atque.,3.1,3.3,3.4,3.5,3.7,3.9,72
72,Fri Apr 17 2020 15:54:04 GMT-0700 (Pacific Daylight Time),Occaecati ipsa nemo eum non est ab est ad. Autem omnis qui fugit maxime similique voluptatum saepe eveniet et.,1.2,1.4,1.6,1.7,1.8,1.9,72
72,Sun Apr 12 2020 05:50:45 GMT-0700 (Pacific Daylight Time),Autem minima totam dicta vero iusto dolorem deleniti nam voluptatem. Soluta nemo non sapiente sit voluptatem possimus. Laborum et quibusdam voluptatibus soluta perspiciatis ducimus soluta architecto. Molestias quis earum fuga perferendis nostrum. Cum tenetur quod et rerum quos cumque eum. Doloribus est id officia incidunt in enim sed.,2.1,2.2,2.3,2.5,2.7,2.8,72
72,Tue Apr 07 2020 22:53:15 GMT-0700 (Pacific Daylight Time),Nemo nam ex asperiores omnis. Rerum aliquid occaecati sint exercitationem temporibus laborum voluptatem. Exercitationem cupiditate optio perspiciatis qui. Assumenda aut cum.,3.1,3.3,3.4,3.5,3.7,3.9,72
73,Sat Feb 29 2020 16:24:18 GMT-0800 (Pacific Standard Time),Et voluptatem dolores. Minus rem id esse molestias. Quo dignissimos nostrum et qui. Similique maxime est accusantium porro dolor nostrum voluptatem. Voluptatem quos provident in.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Fri Feb 07 2020 14:48:43 GMT-0800 (Pacific Standard Time),Hic ut repellendus qui hic numquam debitis corrupti dolores. Amet aliquam qui eaque error et eligendi aliquam veritatis perferendis.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Mon May 04 2020 23:22:38 GMT-0700 (Pacific Daylight Time),Laborum vel porro in quaerat. Ut id dolor ratione inventore inventore repudiandae consequatur iste.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Sun Jan 05 2020 12:31:02 GMT-0800 (Pacific Standard Time),Ex iure dignissimos perspiciatis consequatur officiis nulla nobis facilis. Perspiciatis beatae laborum et velit ut qui in voluptatem eaque. Optio iure fugiat sequi sapiente suscipit eveniet ratione consequuntur.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Thu Apr 09 2020 00:41:23 GMT-0700 (Pacific Daylight Time),Omnis accusamus minima inventore fugiat et odit beatae facilis facilis. Et laboriosam id omnis et quidem ea minima voluptas. Sunt corrupti reiciendis consequuntur nesciunt repellendus.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Tue Feb 04 2020 12:07:29 GMT-0800 (Pacific Standard Time),Velit repellat delectus praesentium non nostrum. Quia eius distinctio eum quos.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Tue Jan 21 2020 14:46:08 GMT-0800 (Pacific Standard Time),Nesciunt rerum voluptatem ut ex nihil recusandae. Dolore doloribus ea dignissimos maxime. Et odit consequatur quam. Dicta nam est cumque sit et ea. Quam magni qui. Eum ad minus adipisci consectetur dolorem iure.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Fri Jan 03 2020 03:34:13 GMT-0800 (Pacific Standard Time),Ratione voluptas voluptate sed quisquam. Asperiores cum iure odit. Non enim sed expedita. Sunt ab sapiente maiores ad non. Molestiae soluta velit illo vel et commodi autem.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Wed Apr 22 2020 07:59:31 GMT-0700 (Pacific Daylight Time),Saepe quidem animi voluptas odit distinctio. Exercitationem aut deleniti quasi voluptates repellendus nobis. Vel numquam sed aut non dolore dolores numquam quod. Quis sapiente ex atque. Et voluptates quo maiores vero voluptatem iure non.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Wed Apr 15 2020 13:59:50 GMT-0700 (Pacific Daylight Time),Debitis inventore aut assumenda unde impedit. Quidem voluptates et soluta officiis sunt quia illum iste commodi.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Sun Feb 02 2020 03:00:43 GMT-0800 (Pacific Standard Time),Aspernatur tenetur rerum et. Tempore nihil a. Non pariatur architecto esse consequatur sit quaerat. Maxime enim enim ut et consequatur animi sunt. Qui ut aut ex dignissimos veniam itaque dicta.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Thu Apr 16 2020 13:25:20 GMT-0700 (Pacific Daylight Time),Est doloribus nemo. Doloremque alias facere sint maiores cumque rem excepturi quam autem. Est ut sint quibusdam quia exercitationem ipsa placeat et. Architecto eos voluptatem voluptatem blanditiis reiciendis.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Sun Feb 02 2020 11:42:18 GMT-0800 (Pacific Standard Time),Ut in amet. Quo ea cum dolor omnis eveniet nam natus quia.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Sat Feb 01 2020 18:33:54 GMT-0800 (Pacific Standard Time),Hic vero saepe et illo omnis eveniet animi asperiores. Cumque voluptatem impedit vel voluptas voluptatem at laudantium. Voluptatibus est et delectus autem.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Sat Feb 15 2020 22:04:26 GMT-0800 (Pacific Standard Time),Corrupti molestiae vero quia sed atque et quaerat rerum. Voluptas tenetur eum aut. Dignissimos quod ipsam omnis vel nemo voluptatem sapiente consequatur officia. Autem odit adipisci ad et.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Sun Mar 22 2020 09:15:29 GMT-0700 (Pacific Daylight Time),Saepe nostrum amet sunt eveniet. Velit facilis labore aut mollitia voluptatibus animi similique perferendis. Ratione et quasi qui animi dolorem et.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Tue Mar 31 2020 03:05:20 GMT-0700 (Pacific Daylight Time),Sunt molestiae nobis voluptatem eos nisi accusantium. Quasi cumque at alias sequi ducimus at animi.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Tue Mar 17 2020 13:44:22 GMT-0700 (Pacific Daylight Time),Nobis repellat accusantium saepe quibusdam quia. Debitis facere reprehenderit sed sint. Dolorem voluptates mollitia saepe cupiditate error dolore necessitatibus iure temporibus. Fuga qui ut consequatur voluptas aspernatur.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Wed Apr 01 2020 09:09:28 GMT-0700 (Pacific Daylight Time),Quidem repellendus aut eveniet vero quasi. Possimus libero dolore dignissimos. Qui quia vel in consequatur magnam. Temporibus sed qui aut adipisci consequatur illo ut quod. Incidunt id provident sit eaque ut sit vitae nesciunt.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Sat Jan 11 2020 12:25:55 GMT-0800 (Pacific Standard Time),Autem esse dolorem sapiente est occaecati est amet. Vel nihil sed autem earum odio quasi quia. Quam similique autem rerum aut nam ea voluptas. Sed ut quia maiores ut dolorum reiciendis.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Sat Mar 14 2020 00:58:31 GMT-0700 (Pacific Daylight Time),Magnam nihil libero eligendi exercitationem. Facilis officia perferendis explicabo ea alias rem quidem possimus. Facere magnam impedit nihil molestiae ex et error eos.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Wed Mar 25 2020 22:36:30 GMT-0700 (Pacific Daylight Time),Dolorum tempore autem tempora id unde ipsa quae quod. Maxime quis et vitae qui voluptatem. Ut ea molestias deserunt omnis illo necessitatibus qui et.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Sat Feb 01 2020 11:06:15 GMT-0800 (Pacific Standard Time),Dignissimos sit aut neque molestiae at est delectus. Dolore ut qui pariatur fugit nihil. Distinctio quia libero laboriosam nihil deserunt ad libero ullam commodi. Ut sed cumque quidem. Labore voluptatibus necessitatibus architecto aut a veritatis quia. Necessitatibus aliquid magni commodi.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Sun May 17 2020 00:03:37 GMT-0700 (Pacific Daylight Time),Ut fugit et expedita voluptates. Sed voluptatibus et sit dolorum ab enim temporibus non. Corrupti perspiciatis cum deserunt.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Sat May 02 2020 17:48:55 GMT-0700 (Pacific Daylight Time),Aperiam dolorum est pariatur et beatae dolore. Dolor et natus neque sed est nihil eaque et possimus.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Thu Apr 16 2020 09:12:26 GMT-0700 (Pacific Daylight Time),Qui quo quisquam sapiente et voluptas officiis rem voluptatem consequuntur. Quaerat sequi sed veritatis nihil est commodi distinctio odit. Nam deleniti nulla sunt sunt in mollitia iusto voluptatem. Qui numquam reprehenderit quia ipsam odit soluta placeat autem totam.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Thu Apr 30 2020 00:59:20 GMT-0700 (Pacific Daylight Time),Quam quod sed hic. Quas et nostrum et.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Thu Feb 20 2020 17:58:34 GMT-0800 (Pacific Standard Time),Dicta repellendus libero aspernatur. At distinctio voluptates hic et rerum vero. Id iure laborum. Est eaque voluptatem dolor. Molestiae vero sit aut voluptatem ullam velit.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Sun Feb 09 2020 13:57:20 GMT-0800 (Pacific Standard Time),Quam quia inventore voluptatum et dolor explicabo nesciunt. Rerum minus exercitationem maxime id ab quos dolorem soluta sed. Eligendi magnam sunt unde nobis debitis iusto rerum.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Sat Jan 18 2020 23:49:59 GMT-0800 (Pacific Standard Time),Blanditiis est aut non magnam asperiores eligendi esse sint. Odit optio est nisi omnis. Repellendus temporibus magni praesentium deleniti perferendis.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Fri Feb 07 2020 02:57:17 GMT-0800 (Pacific Standard Time),Pariatur adipisci velit veniam assumenda. Atque voluptatem sint.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Thu Mar 05 2020 11:30:58 GMT-0800 (Pacific Standard Time),Unde omnis dolor rerum. Aut voluptas eligendi officia placeat amet rerum. Aliquid voluptatem sint sunt at eos. Consequatur ipsa exercitationem in.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Wed Apr 15 2020 15:06:20 GMT-0700 (Pacific Daylight Time),Perspiciatis odit accusantium veniam blanditiis facilis. Tempora aut recusandae molestias vel et dolorum quaerat quasi fugiat. Rem ea eos similique quae adipisci dolor quas voluptas qui. Modi tempora eveniet delectus autem iste. Saepe aut alias veritatis id. Exercitationem est aliquam earum nam.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Tue Feb 11 2020 19:35:44 GMT-0800 (Pacific Standard Time),Architecto similique et. Reiciendis fugiat animi alias illum dolore omnis illum quas. Error reiciendis non dolores natus dolor ut. Maxime quae fugit neque est quia aut aut dolores nobis.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Tue May 19 2020 02:01:49 GMT-0700 (Pacific Daylight Time),Id molestiae voluptatem neque sapiente nemo. Omnis officiis tenetur dignissimos aspernatur tenetur. Ut maxime sed omnis ab dolores. Saepe voluptas placeat sed. Dolor voluptatem nesciunt doloribus. Consequuntur amet sed.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Thu Feb 27 2020 05:50:27 GMT-0800 (Pacific Standard Time),Iure officiis et est debitis ducimus. Exercitationem aliquam nihil voluptatem non labore esse.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Sun May 17 2020 05:37:22 GMT-0700 (Pacific Daylight Time),Rerum suscipit ipsa et nulla cupiditate aut ea aperiam. Pariatur officia corrupti voluptas et distinctio qui ad odit. Dignissimos in porro rem ullam unde est et maxime neque.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Mon Feb 17 2020 11:15:59 GMT-0800 (Pacific Standard Time),Voluptatem reprehenderit libero eius. Et non sunt aliquid accusamus velit eum. Optio quidem natus. Similique ut distinctio vero incidunt amet et tempora.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Wed Apr 08 2020 10:37:03 GMT-0700 (Pacific Daylight Time),Quidem quas omnis rerum qui ut voluptatibus temporibus. Iste aspernatur alias odit iste. Sed beatae optio ullam dolores error quas.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Mon May 18 2020 05:22:42 GMT-0700 (Pacific Daylight Time),Amet eos et reiciendis. Laborum debitis ut iusto praesentium. Non beatae omnis perspiciatis reiciendis quo et excepturi.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Sun Mar 01 2020 00:12:53 GMT-0800 (Pacific Standard Time),Asperiores quae corporis molestiae aut harum omnis eius. Odio deleniti ab eaque corporis dolorum neque accusantium totam perferendis. Quibusdam qui ratione aut dignissimos. Consectetur eaque est sit nemo magni autem et. Dolore rerum excepturi modi nam saepe aperiam ut. Recusandae ipsam modi possimus et et aspernatur dolores nobis temporibus.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Tue Mar 03 2020 06:20:46 GMT-0800 (Pacific Standard Time),Cumque cumque voluptas quis cumque iure animi velit. Possimus ratione illum non tempora.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Wed May 06 2020 03:06:10 GMT-0700 (Pacific Daylight Time),Officia totam labore eos molestiae nesciunt consequatur. Rerum eveniet laudantium aut voluptate qui. Non minus et consequatur consequatur est. Reprehenderit eum sunt at atque. Cum harum sequi occaecati illum maxime delectus rerum id fugiat.,1.2,1.4,1.6,1.7,1.8,1.9,73
73,Wed Feb 19 2020 05:29:46 GMT-0800 (Pacific Standard Time),Reiciendis laboriosam nemo error et possimus earum. Nobis pariatur quo veritatis voluptatem corporis nihil doloremque rerum in. Et sapiente dolore exercitationem recusandae.,2.1,2.2,2.3,2.5,2.7,2.8,73
73,Mon May 04 2020 04:47:43 GMT-0700 (Pacific Daylight Time),Velit aut consequatur dolor qui sint aut inventore id. Minima et expedita delectus libero aspernatur. Non eveniet quia culpa ab modi. Et sed minus error. Nam ut corporis. Ut aut cum dolorum.,3.1,3.3,3.4,3.5,3.7,3.9,73
73,Tue May 19 2020 08:18:39 GMT-0700 (Pacific Daylight Time),Aut aliquid inventore quia velit. Perferendis facilis illo aut est non hic illum iste non. Quos id est voluptatem sit quo enim ut. Iure ipsam accusantium voluptate et numquam quo.,1.2,1.4,1.6,1.7,1.8,1.9,73
